link,title,snippet,date,source,sentiment,sentiment_score
https://www.financialexpress.com/money/unlocking-indias-real-estate-potential-the-rise-of-reits-3354048/,Unlocking India’s Real Estate Potential: The Rise of REITs,"The global landscape of REITs has undergone a transformation since the listing of first REIT in the US in 1961. As of December 2022,...",2024-01-03,Financialexpress,neutral,0.5770152807235718
https://www.moneycontrol.com/news/business/real-estate/10-things-you-should-know-about-indias-first-retail-reit-10552841.html,10 things you should know about India’s first retail REIT,"1 The offer: Nexus Select Trust REIT's Rs 3,200 crore initial public offer opened for subscription on May 9. This is India's first pure-play...",2023-05-09,Moneycontrol,neutral,0.92916339635849
https://m.economictimes.com/markets/ipos/fpos/nexus-select-trust-reit-ipo-indias-first-rental-yielding-retail-reit-opens-should-you-subscribe/articleshow/100089132.cms,Nexus Select Trust REIT IPO: India’s first rental yielding retail REIT opens. Should you subscribe?,"Nexus Select Trust REIT IPO: India's first rental yielding retail REIT opens. Should you subscribe? ... Nexus Select Trust plans to raise Rs 3,200...",2023-05-09,The Economic Times,neutral,0.8513382077217102
https://www.constructionweekonline.in/projects-tenders/9353-embassy-office-parks-reit-indias-first-reit-to-open-ipo-books,"Embassy Office Parks REIT, India’s First REIT, to open IPO books","Embassy Office Parks REIT, India's First REIT, to open IPO books. To open IPO books on March 18, 2019 and close books on March 20, 2019.",2019-03-13,Construction Week India,neutral,0.861994743347168
https://www.bworldonline.com/special-features/2023/07/28/536839/leading-reits-worth-considering-in-your-portfolio/,Leading REITs worth considering in your portfolio,"REITs is a powerful tool for investments, especially in building and diversifying balanced portfolios, as well as strengthening your financial future.",2023-07-28,BusinessWorld Online,neutral,0.8672499060630798
https://www.iflr.com/article/2a63tvd0h1m90m0dyt79c/first-china-reit-creates-template-for-future-deals,First China Reit creates template for future deals,Guangzhou Investment Company's GZI REIT has created a template that both developers and investors can use to tap the value in commercial property portfolios in...,2006-02-01,IFLR,neutral,0.8655399680137634
https://www.newswire.ca/news-releases/cib-commits-120-million-to-avenue-living-the-first-reit-addressing-multi-family-residential-retrofits-at-scale-837225434.html,CIB Commits $120 Million to Avenue Living - the First REIT Addressing Multi-Family Residential Retrofits at Scale,The CIB and Avenue Living will commit $150 million towards sustainable retrofit projects in low-density residential buildings across Western Canada.,2022-06-20,Newswire.ca,neutral,0.551306426525116
https://startupstorymedia.com/blackstone-backed-nexus-select-trust-to-launch-indias-first-%E2%82%B93200-cr-reit-ipo-on-may-9/,"Blackstone-backed Nexus Select Trust to launch India’s first ₹3,200 cr REIT IPO on May 9","Blackstone-backed Nexus Select Trust is set to launch India's first REIT IPO, offering a total issue size of ₹3,200 crore. Blackstone previously...",2023-05-01,Startup Story,neutral,0.7994961142539978
https://www.reit.com/news/reit-magazine/november-december-2013/beginnings-era,The Beginnings of an Era,"1991 is a logical point to mark the start of the Modern REIT Era, there is an equally good argument to be made for 1993 as the beginning of the new era of...",2014-03-05,Nareit,neutral,0.8615138530731201
https://www.apnnews.com/embassy-office-parks-reit-indias-first-reit-to-open-ipo-books-on-march-18-2019-and-close-books-on-march-20-2019/,"Embassy Office Parks REIT (India’s First REIT) to open IPO books on March 18, 2019 and close books on March 20, 2019","The initial public offering (IPO) of Embassy Office Parks REIT (Embassy REIT), the first ever by a Real Estate Investment Trust in India, will open on March 18...",2019-03-14,APN News,neutral,0.9207091927528381
https://islamabadpost.com.pk/ise-rmc-approves-its-first-reit-scheme/,ISE RMC APPROVES ITS FIRST REIT SCHEME,"ISE RMC APPROVES ITS FIRST REIT SCHEME ... Islamabad, Nov 16 /DNA/ – ISE Towers REIT Management has structured a “Rental REIT Scheme” being the...",2021-11-16,Islamabad Post,neutral,0.8136047720909119
https://www.theglobeandmail.com/investing/markets/stocks/FCR-UN-T/,First Capital REIT Units (FCR-UN-T) Stock Price and News,First Capital REIT announces strong second quarter 2024 results with robust leasing activity supporting 8% operating FFO per unit growth.,2019-12-31,The Globe and Mail,neutral,0.9317187666893005
https://www.livemint.com/market/ipo/blackstonebacked-nexus-select-trust-to-launch-reit-ipo-worth-rs-3-200-cr-on-9-may-10-key-things-to-know-11683122497745.html,"Blackstone-backed Nexus Select Trust to launch REIT IPO worth ₹3,200 cr on 9 May: 10 key things to know",India's first retail-focused REIT is set to hit the IPO market soon! Nexus Select Trust which owns India's largest portfolio of consumption...,2023-05-03,Mint,neutral,0.9042137265205383
https://www.gulf-times.com/story/547437/continued-rise-of-islamic-reits-as-issuances-surge,Continued rise of Islamic REITs as issuances surge| Gulf Times,Islamic Real Estate Investment Trusts (REITs) are continuously gaining traction as can be seen by a number of new issuances in the recent past.,2017-05-09,Gulf Times,positive,0.8308075070381165
https://punchng.com/property-investment-trusts-struggle-15-years-after-take-off/,Property investment trusts struggle 15 years after take-off,"In many advanced economies, Real Estate Investment Trusts, otherwise known as REITs, are offering investors the opportunity to put their...",2022-09-12,Punch Newspapers,negative,0.7762629389762878
https://www.sundaymail.co.zw/zse-upbeat-about-first-reit-listing,ZSE upbeat about first REIT listing,"The Zimbabwe Stock Exchange (ZSE) says it is ready to list Real Estate Investment Trusts (REITs) on its platform, with interest already high from issuers.",2022-09-25,The Sunday Mail,neutral,0.8897591829299927
https://www.african-markets.com/en/stock-markets/zse/zimbabwe-stock-exchange-lists-first-reit-this-november,Zimbabwe Stock Exchange lists first REIT this November,The Tigere REIT will be listed on the Zimbabwe Stock Exchange under the symbol TIGZ and will provide an opportunity for investors to own a stake...,2022-11-04,african markets,neutral,0.9196874499320984
https://www.gulf-times.com/story/436942/islamic-reits-slowly-get-traction-in-the-middle-east,Islamic REITs slowly get traction in the Middle East| Gulf Times,"Several Islamic REITS have been successfully established in Malaysia, starting with Al Aqar Healthcare REIT, which became the world's first listed Islamic REIT...",2015-04-28,Gulf Times,neutral,0.6485286951065063
https://myinvestmentideas.com/embassy-office-parks-reit-issue-first-reit-in-india-should-you-invest/,Embassy Office Parks REIT Issue – First REIT in India – Should you Invest?,Embassy Office Parks REIT Public Issue is the first REIT IPO that is coming up for public issue in India. Its revenues and profits are showing consistent...,2019-03-13,Myinvestmentideas.com,neutral,0.9124025702476501
https://www.herald.co.zw/reits-to-underpin-zse-2024-prospects/,REITs to underpin ZSE 2024 prospects,Real Estate Investment Trusts (REITs) are still expected to anchor this year's growth prospects on the Zimbabwe Stock Exchange (ZSE).,2024-02-28,The Herald - Breaking news.,positive,0.8694000244140625
https://www.propertyweek.com/regions/ireland/green-light-for-irelands-first-reit-after-e300m-fundraising,Green light for Ireland’s first REIT after €300m fundraising,The success of Green Reit's IPO (initial public offering) early last month and subsequent listing on 18 July was not just a symbol of the...,2013-08-02,Property Week,positive,0.66841721534729
https://www.herald.co.zw/usd-trading-environment-to-sustain-the-property-market/,USD trading environment to sustain the property market,"The extension of the USD trading environment to 2030 is expected to sustain property demand in the immediate term, First Mutual Wealth has...",2024-01-25,The Herald - Breaking news.,positive,0.7091869115829468
https://www.thezimbabwemail.com/capital-money-markets/zse-upbeat-about-first-reit-listing/,ZSE upbeat about first REIT listing,"The Zimbabwe Stock Exchange (ZSE) says it is ready to list Real Estate Investment Trusts (REITs) on its platform, with interest already high from issuers.",2022-09-25,The Zimbabwe Mail,neutral,0.8897591829299927
https://kfor.com/business/press-releases/cision/20220316NY92989/noyack-logistics-income-nli-becomes-first-reit-to-accept-cryptocurrency-via-partnership-with-bitpay/,NOYACK Logistics Income (NLI) Becomes First REIT To Accept Cryptocurrency via Partnership with BitPay,"Innovative REIT is the first private investment offering to accept cryptocurrency. NEW YORK, DENVER AND LOS ANGELES, March 16,...",2022-03-16,KFOR.com,positive,0.7388682961463928
https://currentaffairs.adda247.com/nse-indices-launches-indias-first-ever-reits-and-invits-index/,NSE Indices launches India’s first-ever REITs and InvITs index,"The Nifty REITs & InvITs Index, the first of its kind in India, designed to monitor the performance of publicly listed and traded Real Estate Investment Trusts...",2023-04-14,Adda247,neutral,0.8324575424194336
