link,title,snippet,date,source,sentiment,sentiment_score
https://thesmartinvestor.com.sg/4-solid-singapore-reits-with-dividend-yields-of-4-7-or-higher/,4 Solid Singapore REITs with Dividend Yields of 4.7% or Higher,Here are four dependable Singapore REITs sporting distribution yields of 4.7% or better.,2024-07-24,The Smart Investor,neutral,0.5086899995803833
https://www.edgeprop.sg/property-news/keppel-dc-reit-sells-sydney-data-centre-152-mil,Keppel DC REIT sells Sydney data centre for $152 mil,Keppel DC REIT will sell its entire stake in Intellicentre Campus to Macquarie Data Centres Macquarie Park Property SubTST for $152.1 million.,2024-04-16,EdgeProp Singapore,neutral,0.9298761487007141
https://www.telecompaper.com/news/keppel-dc-reit-divests-german-data-centre-for-eur-50-mln--1527785,Keppel DC REIT divests German data centre for EUR 50 mln,Singapore-based Keppel DC REIT has entered into a sale and purchase agreement to divest its 100 percent freehold interest in Kelsterbach Data Centre in...,2025-02-19,Telecompaper,negative,0.47573885321617126
https://www.edgeprop.my/content/1911478/keppel-dc-reit-divests-basis-bay-data-centre-cyberjaya-26-above-valuation,Keppel DC REIT divests Basis Bay Data Centre in Cyberjaya at 2.6% above valuation,"The manager of Keppel DC REIT has announced it is divesting the Basis Bay Data Centre in Cyberjaya, Selangor Darul Ehsan, Malaysia for RM55.6 million (S$16.9...",2025-01-03,EdgeProp.my,negative,0.7164311408996582
https://www.businesstimes.com.sg/companies-markets/data-centres-standout-performers-among-s-reits-q3-analysts-have-mixed-views-sector-overall-q4,Data centres the standout performers among S-Reits in Q3; analysts have mixed views on the sector overall for Q4,DATA centres turned out to be the surprise package in what was otherwise an expected financial performance posted by Singapore-listed real...,2024-11-21,The Business Times,negative,0.9567796587944031
https://www.theedgesingapore.com/news/data-centres/singapore-remains-attractive-data-centre-hub-investors,Singapore remains an attractive data centre hub for investors,The externally managed S-REIT structure in Singapore's ecosystem makes REITs a passive investment vehicle.,2024-07-11,The Edge Singapore,positive,0.8685433268547058
https://irei.com/news/chua-hsien-yang-to-become-ceo-of-keppel-reit-management-in-january/,Chua Hsien Yang to become CEO of Keppel REIT Management in January,"Chua Hsien Yang will be appointed CEO of Keppel REIT Management effective Jan. 1, 2025, as part of Keppel's succession planning and regular rotation of...",2024-11-04,"Institutional Real Estate, Inc.",neutral,0.9414920806884766
https://www.syfe.com/magazine/top-5-s-reits-with-best-year-to-date-performance/,Top 5 S-REITs with Best Year-to-date Performance,We will highlight the top five best-performing S-REITs year-to-date (YTD) in the iEdge S-REIT Index and their H1 2024 earnings.,2024-08-30,Syfe,positive,0.9447841644287109
https://www.businesstimes.com.sg/companies-markets/keppel-h2-profit-continuing-operations-19-9-s527-9-million,Keppel H2 profit from continuing operations up 19.9% at S$527.9 million,"KEPPEL recorded a profit from continuing operations of S$527.9 million for its second half ended Dec 31, up 19.9 per cent from S$440.3...",2025-02-19,The Business Times,positive,0.9500093460083008
https://www.theedgesingapore.com/news/reits/fed-trump-impact-demand-reits,"Fed, Trump to impact demand for REITs","S-REITs' EFR in 2024 was a modest $3.46 bil, led by CICT and KDC REIT. The outlook depends on the interest rate cycle.",2024-12-18,The Edge Singapore,neutral,0.5282021164894104
https://telecom.economictimes.indiatimes.com/news/internet/singapores-keppel-dc-reit-enters-japan-with-145-mln-data-centre-purchase/111652446,Singapore's Keppel DC REIT enters Japan with $145 mln data centre purchase,Singapore's Keppel DC REIT enters Japan with $145 mln data centre purchase. The REIT's manager said Japan was Asia's second-largest data centre...,2024-07-11,ET Telecom,neutral,0.7265642881393433
https://www.straitstimes.com/business/sgx-listed-digital-core-reit-expects-minimal-impact-from-us-bankruptcy-of-second-largest-customer,SGX-listed Digital Core Reit expects minimal impact from US bankruptcy of second-largest customer,"Digital Core Reit, a pure-play data centre real estate investment trust (Reit) listed in Singapore, on Monday said it expects minimal impact on its earnings.",2024-11-21,The Straits Times,neutral,0.5353187918663025
https://www.theedgesingapore.com/capital/brokers-calls/analysts-retain-calls-and-tps-keppel-after-clarity-data-centre-business,Analysts retain calls and TPs on Keppel after clarity on data centre business,PhillipCapital's Paul Chew believes Keppel's 3QFY2024 net profit fell due to lower real estate earnings while Citi's Brandon Lee attributes...,2024-10-28,The Edge Singapore,neutral,0.7506166696548462
https://www.theedgesingapore.com/news/reits/keppel-dc-reit-tenant-neo-telemedia-suspends-trading-delay-fy2023-results,"Keppel DC REIT tenant, Neo Telemedia, suspends trading on delay in FY2023 results",Neo Telemedia has announced that it is not able to publish its results by end-March as required by the Hong Kong listing rules.,2024-04-04,The Edge Singapore,negative,0.8927509188652039
https://www.theedgesingapore.com/news/data-centres/fully-leased-keppel-dc-singapore-8-achieves-bca-green-mark-platinum-award,Fully-leased Keppel DC Singapore 8 achieves BCA Green Mark Platinum Award,First phase of fully-leased Keppel DC Singapore 8 to be ready for service in 3Q2024.,2024-07-23,The Edge Singapore,positive,0.9461279511451721
https://www.theedgesingapore.com/capital/brokers-calls/brokers-digest-starhub-keppel-dc-reit-ihh-healthcare-elite-commercial-reit,"Brokers’ Digest: StarHub, Keppel DC REIT, IHH Healthcare, Elite Commercial REIT, CLAS, E-LOG, Sats, BRC Asia, Delfi, LHN",Maybank Securities analyst Hussaini Saifee has upgraded StarHub to “buy” from “hold” as he sees several positive tailwinds for the company.,2024-04-19,The Edge Singapore,neutral,0.9425112009048462
https://thesmartinvestor.com.sg/keppel-dc-reits-unit-price-is-hitting-its-52-week-low-is-the-data-centre-reit-a-bargain/,Keppel DC REIT’s Unit Price is Hitting its 52-Week Low: Is the Data Centre REIT a Bargain?,The data centre REIT recently saw its unit price hit a 52-week low of S$1.60 and is down 15.8% in the past year.,2024-02-13,The Smart Investor,negative,0.8513670563697815
https://sbr.com.sg/commercial-property/news/keppel-dc-reits-npi-down-3-in-2023,Keppel DC REIT’s NPI down 3% in 2023,Keppel DC REIT's NPI down 3% in 2023. Gross revenue for the period increased 1.4%. Keppel DC REIT posted a net property income of $244.9m in...,2024-03-26,Singapore Business Review,negative,0.9729518294334412
https://thesmartinvestor.com.sg/5-singapore-reits-with-strong-sponsors-and-reliable-portfolios/,5 Singapore REITs with Strong Sponsors and Reliable Portfolios,REITs are a great asset class for income investors. Their requirement to pay out at least 90% of their profits as distributions makes them...,2024-04-11,The Smart Investor,positive,0.8513186573982239
https://thesmartinvestor.com.sg/better-buy-keppel-dc-reit-vs-keppel-reit/,Better Buy: Keppel DC REIT Vs Keppel REIT,"Keppel DC REIT wins on more metrics but Keppel REIT boasts a higher distribution yield. Looking at just the headline distribution yield isn't sufficient,...",2023-02-09,The Smart Investor,neutral,0.7286950945854187
https://theedgemalaysia.com/node/725692,Investments: REITs gain traction from data centre boom,"Data centre REITs (DC REITs) providing accessible exposure to this booming digital infrastructure market, especially in Malaysia as it grows to potentially...",2024-09-09,The Edge Malaysia,positive,0.9432541131973267
https://www.syfe.com/magazine/top-8-s-reits-with-highest-net-buys/,Best REITs in Singapore with the Highest Net Buys,Singapore REITs have had a tough start in 2024. The expectation that the Fed may delay rate cuts has weighed on sentiments toward S-REITs.,2024-07-30,Syfe,positive,0.5694296360015869
https://www.straitstimes.com/business/keppel-dc-reit-s-h2-dpu-drops-161-on-higher-finance-costs-property-expenses,"Keppel DC Reit second-half DPU drops 16.1% on higher finance costs, property expenses","Keppel DC Reit second-half DPU drops 16.1% on higher finance costs, property expenses. The Reit made loss allowances for uncollected rental...",2024-01-26,The Straits Times,negative,0.9741818904876709
https://sg.finance.yahoo.com/news/better-buy-keppel-dc-reit-100000767.html,Better Buy: Keppel DC REIT Vs Keppel REIT,Keppel DC REIT is a pure data centre REIT with 23 properties in nine countries. Data centres are industrial assets that serve a wide variety of technology-...,2023-02-09,Yahoo,neutral,0.7286950945854187
https://thesmartinvestor.com.sg/keppel-dc-reits-2023-dpu-tumbles-8-1-5-highlights-from-the-data-centre-reits-full-year-earnings/,Keppel DC REIT’s 2023 DPU Tumbles 8.1%: 5 Highlights from the Data Centre REIT's Full Year Earnings,The data centre REIT reported a downbeat set of numbers chiefly because of a provision made for uncollected rental income from one of its tenants.,2024-01-29,The Smart Investor,negative,0.9683259725570679
https://www.businesstimes.com.sg/companies-markets/singapore-court-decides-favour-keppel-dc-reit-facility-manager-payment-dispute,Singapore court decides in favour of Keppel DC Reit facility manager in payment dispute,"Keppel is claiming S$3 million from DXC as the sum outstanding from April 2021 to December 2021, as well as all losses it suffered as a result...",2024-01-12,The Business Times,neutral,0.611482560634613
https://www.businesstimes.com.sg/companies-markets/keppel-dc-reit-demands-483-million-yuan-late-payment-china-data-centre-tenant,Keppel DC Reit demands 48.3 million yuan late payment from China data centre tenant,KDCR Guangdong issued a letter of demand on Friday (Dec 15) to its tenant of three Guangdong data centres (DC) to recover 48.3 million yuan (S$9.1 million) of...,2023-12-15,The Business Times,neutral,0.7428166270256042
https://www.theedgesingapore.com/news/reits/cict-receives-485-excess-applications-preferential-offering,CICT receives 48.5% excess applications for preferential offering,The manager of CapitaLand Integrated Commercial Trust (CICT) says the REIT has received valid acceptances and excess applications for a...,2024-09-26,The Edge Singapore,neutral,0.8895668983459473
https://sg.finance.yahoo.com/news/keppel-dc-reit-manager-faces-051621786.html,Keppel DC REIT’s manager faces unanswered questions on Guangdong DC 1 and 2,"Back in July 2021, OCBC Investment Research had warned that Bluesea was a unit of Neo Telemedia (listed in Hong Kong), and raised doubts as to...",2024-01-27,Yahoo,neutral,0.6380819082260132
https://www.businesstimes.com.sg/companies-markets/brokers-take-analysts-lower-price-targets-keppel-dc-reit-rental-overhang,Brokers’ take: Analysts lower price targets on Keppel DC Reit on rental overhang,Keppel DC Reit H1 2023 DPU inches up 0.04% to S$0.05051. More. This initial court decision “strongly suggests Keppel DC Reit's high likelihood”...,2024-01-29,The Business Times,negative,0.9111196994781494
https://drwealth.com/data-centre-reits-have-been-increasing-dividends-every-year-since-ipo/,4 Data Centre REITs Have Been Increasing Dividends Every Year Since IPO,"As our reliance on Data Centres grow, DC REITs have been growing as well. Here're 6 that has been increasing their dividends.",2024-06-14,Dr Wealth,positive,0.8784666657447815
https://www.datacenterdynamics.com/en/news/keppel-dc-reit-to-get-new-ceo/,Keppel DC REIT to get new CEO,"Keppel DC REIT to get new CEO ... Keppel DC REIT is making a senior leadership change, with current CEO Anthea Lee Meng Hoon heading to Frasers...",2023-06-02,Data Center Dynamics,neutral,0.8791516423225403
https://thesmartinvestor.com.sg/5-reliable-singapore-reits-sporting-dividend-yields-of-5-7-and-higher/,5 Reliable Singapore REITs Sporting Dividend Yields of 5.7% and Higher,Income investors have relied on the REIT sector to pay out dependable dividends for many years. Although REITs are now facing a perfect...,2024-04-19,The Smart Investor,neutral,0.5753206014633179
https://www.datacenterdynamics.com/en/news/keppel-dc-reit-issues-68m-floating-rate-notes/,Keppel DC REIT issues $68m floating rate notes,Keppel DC REIT issues $68m floating rate notes ... Keppel DC REIT has issued S$90 million (~S$68m) in aggregate floating rates. Part of a S$2bn (...,2023-12-18,Data Center Dynamics,neutral,0.9348835349082947
https://thesmartinvestor.com.sg/keppel-dc-reits-share-price-plunged-14-4-in-a-week-should-investors-be-concerned/,Keppel DC REIT’s Share Price Plunged 14.4% in a Week: Should Investors Be Concerned?,The data centre REIT saw its unit price get hammered by 14.4% in just a week after it released its third quarter 2023 (3Q 2023) business update.,2023-10-24,The Smart Investor,negative,0.9557967185974121
https://www.businesstimes.com.sg/companies-markets/keppel-dc-reit-receive-s133-million-dxc-technology-services-dispute-resolution,Keppel DC Reit to receive S$13.3 million from DXC Technology Services on dispute resolution,"DXC Technology Services will pay a settlement amount of S$13.3 million to the Reit's facility manager by April 2024, as a “commercial and amicable resolution”...",2024-02-13,The Business Times,positive,0.7394072413444519
https://drwealth.com/best-and-worst-performing-singapore-blue-chip-stocks-of-2022/,Best & Worst performing Singapore Blue Chip Stocks of 2022,"Sembcorp Industries Ltd, Keppel Corporation Limited, and Jardine Cycle & Carriage Ltd are the top SG blue-chip performers.",2024-06-18,Dr Wealth,negative,0.8099658489227295
https://www.datacenterdynamics.com/en/news/keppel-dc-reits-h2-2023-results-struggle-amidst-payment-dispute-with-tenant/,Keppel DC REIT's H2 2023 results struggle amidst payment dispute with tenant,"One contributing factor was Keppel's tenant dispute with Bluesea Data Development regarding the Guangdong DC1 and DC2 facilities, for which the...",2024-01-30,Data Center Dynamics,negative,0.9508848190307617
https://hongkongbusiness.hk/markets/markets-and-investing/keppel-dc-reit-tenant-neo-telemedia-suspends-trading-pending-release-2023-earnings,Keppel DC REIT tenant Neo Telemedia suspends trading pending release of 2023 earnings,"Keppel DC REIT tenant Neo Telemedia suspends trading pending release of 2023 earnings. The company said the auditing process was still ongoing,...",2024-04-05,Hong Kong Business,negative,0.8506798148155212
https://growbeansprout.com/keppel-dc-reit-share-price-feb-2024,Keppel DC REIT falls to 52-week low. What's driving the decline?,"What would Beansprout do? Keppel DC REIT's share price decline appears to be driven by a fall in distributions, as higher property expenses and...",2024-02-14,Beansprout,negative,0.9527552723884583
https://thesmartinvestor.com.sg/better-buy-capitaland-integrated-commercial-trust-versus-keppel-dc-reit/,Better Buy: CapitaLand Integrated Commercial Trust Versus Keppel DC REIT,"Debt metrics. Moving on to debt metrics next. Both REITs have a gearing ratio under 40%, thus allowing them to gear up further for yield-...",2024-03-13,The Smart Investor,neutral,0.8669419884681702
https://www.businesstimes.com.sg/companies-markets/keppel-dc-reit-eschews-lawsuit-collaborative-approach-48-million-yuan-arrears,Keppel DC Reit eschews lawsuit for ‘collaborative’ approach to 48-million yuan arrears by Guangdong tenant,"Last month, Keppel DC Reit said it issued a letter of demand to the tenant of GDC 1, 2 and 3 – Guangdong Bluesea Data Development – to recover...",2024-01-26,The Business Times,positive,0.8447306752204895
https://www.datacenterdynamics.com/en/news/keppel-dc-reit-secures-sustainability-linked-islamic-credit-facility/,Keppel DC REIT secures sustainability-linked Islamic credit facility,Keppel DC REIT secures sustainability-linked Islamic credit facility ... One of Keppel's data center units has secured a S$120 million (US$87.7m)...,2023-09-25,Data Center Dynamics,positive,0.5670539736747742
https://www.datacenterdynamics.com/en/news/keppel-acquires-data-center-development-project-in-tokyo-japan/,"Keppel acquires data center development project in Tokyo, Japan","Keppel has acquired an under-development data center being constructed in Tokyo, Japan. Keppel Ltd. this week announced that its private fund, Keppel Data...",2024-11-06,Data Center Dynamics,neutral,0.8387207984924316
https://www.theedgesingapore.com/capital/reits-report-2024/digital-core-reit-eyes-acquisitions-us15-bil-pipeline-looming-rate-cut,Digital Core REIT eyes acquisitions with US$15 bil pipeline in looming rate cut cycle,"As at Aug 29, Digital Realty's share price is up 11.1% this year, and 14.7% over a one-year period. In contrast, Digital Core REIT (DC REIT)...",2024-09-06,The Edge Singapore,positive,0.5798027515411377
https://thesmartinvestor.com.sg/keppel-dc-reit-reports-a-slight-dip-in-dpu-5-highlights-from-the-data-centre-reits-latest-business-update/,Keppel DC REIT Reports a Slight Dip in DPU: 5 Highlights from the Data Centre REIT's Latest Business Update,"The data centre REIT has succumbed to the high-interest rate environment as its finance costs shot up in the last quarter. As a result, distribution per unit (...",2023-10-18,The Smart Investor,negative,0.9535854458808899
https://www.datacenterdynamics.com/en/news/keppel-dc-reit-and-dxc-resolve-payment-dispute/,Keppel DC REIT and DXC resolve payment dispute,"On February 13, Keppel shared a document stating that the two had found a ""commercial and amicable resolution"" in which DXC would pay $9.85...",2024-02-14,Data Center Dynamics,neutral,0.8288171887397766
https://www.stocksbnb.com/reports/keppel-dc-reit-resilient-demand-amid-tight-supply/,Keppel DC REIT – Resilient demand amid tight supply,"1Q23 DPU rose 3% YoY to 2.541 Singapore cents, due to the acquisitions of Guangdong Data Centre 2 and 3; completed asset enhancement...",2023-04-21,StocksBNB,positive,0.9356883764266968
https://thesmartinvestor.com.sg/top-stock-market-highlights-of-the-week-keppel-dc-reit-capitaland-ascott-trust-and-elite-commercial-reit/,"Top Stock Market Highlights of the Week: Keppel DC REIT, CapitaLand Ascott Trust and Elite Commercial REIT",A data centre REIT issues a letter of demand while a UK office REIT undertakes an equity fundraising exercise to lower its gearing.,2023-12-23,The Smart Investor,neutral,0.8579086661338806
https://thesmartinvestor.com.sg/4-singapore-reits-with-dividend-yields-higher-than-the-cpf-ordinary-account-and-singapore-savings-bonds/,4 Singapore REITs with Dividend Yields Higher Than the CPF Ordinary Account and Singapore Savings Bonds,Looking to earn higher returns than your CPF OA or SSB? These four REITs will provide you with that opportunity.,2024-03-26,The Smart Investor,positive,0.9117611050605774
https://www.mingtiandi.com/real-estate/data-centres/keppel-dc-reit-posts-8-drop-in-annual-dpu-as-finance-costs-jump-56/,Keppel DC REIT Posts 8% Drop in Annual DPU as Finance Costs Jump 56%,"Leasing Overcomes Headwinds. Keppel DC REIT's full-year gross rental income rose 1.3 percent to S$278 million, mainly due to contributions from...",2024-01-26,Mingtiandi,negative,0.9753794074058533
https://www.datacenterdynamics.com/en/news/singapore-high-court-rules-in-favor-of-keppel-dc-reit-over-dxc-lawsuit/,Singapore High Court rules in favor of Keppel DC REIT over DXC lawsuit,The high court has concluded that DXC Technology Services Singapore was in breach of its Standard Services Agreement (SSA) over its lease with...,2024-01-15,Data Center Dynamics,neutral,0.6764501333236694
https://thesmartinvestor.com.sg/smart-reads-of-the-week-keppel-dc-reit-starhub-and-singapore-post/,"Smart Reads of the Week: Keppel DC REIT, StarHub and Singapore Post","Smart Reads of the Week: Keppel DC REIT, StarHub and Singapore Post · 1. Keppel DC REIT's Unit Price is Hitting its 52-Week Low: Is the Data...",2024-02-18,The Smart Investor,neutral,0.9041197896003723
https://www.mingtiandi.com/real-estate/data-centres/keppel-dc-reit-reports-flat-h1-distributions/,Keppel DC REIT Reports Flat H1 Distributions,Keppel DC REIT Reports Flat H1 DPU as Guangdong Data Centres Offset Higher Costs ... Keppel DC REIT's first-half distribution per unit was nearly...,2023-07-25,Mingtiandi,negative,0.9686897397041321
https://drwealth.com/keppel-dc-reit-is-out-of-the-sti/,Keppel DC REIT is out of the Straits Times Index! What should you do?,Calculations showed Seatrium fell within the top 20 counters on the index based on its S$8.5 billion market capitalisation. Keppel DC Reit is in...,2023-06-23,Dr Wealth,neutral,0.6223265528678894
https://www.syfe.com/magazine/s-reits-q4-2023-recap/,S-REITs Earnings Recap For 2023,S-REITs made a comeback and reached a record high in December 2023. Here is a quick recap of the latest S-REIT earnings season.,2024-04-04,Syfe,neutral,0.8898806571960449
https://www.mingtiandi.com/real-estate/data-centres/anthea-lee-exiting-keppel-dc-reit-as-manager-names-loh-hwee-long-new-ceo/,Anthea Lee Exiting Keppel DC REIT as Manager Names Loh Hwee Long New CEO,Anthea Lee Exiting Keppel DC REIT as Manager Names Loh Hwee Long New CEO ... The manager of Keppel DC REIT has announced the appointment of Loh...,2023-06-01,Mingtiandi,neutral,0.9124535322189331
https://thesmartinvestor.com.sg/smart-reads-of-the-week-keppel-dc-reit-parkway-life-reit-and-netlink-nbn-trust/,"Smart Reads of the Week: Keppel DC REIT, Parkway Life REIT and NetLink NBN Trust","Smart Reads of the Week: Keppel DC REIT, Parkway Life REIT and NetLink NBN Trust · 1. Keppel DC REIT Reports its Latest Quarterly Earnings: 5...",2022-11-26,The Smart Investor,neutral,0.9072998762130737
https://sg.finance.yahoo.com/news/seatrium-replaced-keppel-dc-reit-233000611.html,Seatrium Has Replaced Keppel DC REIT on the Straits Times Index: 8 Things to Know About the Offshore & Marine Company,It was announced that Seatrium Limited (SGX: S51) will be replacing Keppel DC REIT (SGX: AJBU) and that this change will take effect from 19 June.,2023-06-05,Yahoo,neutral,0.9332111477851868
https://w.media/dbs-group-research-lowers-keppel-dc-reits-target-price-but-maintains-buy-call/,DBS Group Research Lowers Keppel DC Reit’s Target Price But Maintains Buy Call,"On June 3rd, DBS Group Research lowered Singapore-based Keppel's DC Reit's (KDC REIT) target price to S$2.40.",2022-06-09,Cloud Data Center Events,neutral,0.6184836626052856
https://www.businesstimes.com.sg/companies-markets/dxc-technology-services-faces-legal-action-over-alleged-payment-default-at-keppel-dc-reit-property,DXC Technology Services faces legal action over alleged payment default at Keppel DC Reit property,Tessa Oh ... DXC has disputed their liability to make payment. ... The amount being disputed is approximately S$14.8 million for the 4-year period...,2022-03-21,The Business Times,negative,0.9330630302429199
https://sg.finance.yahoo.com/news/seatrium-included-sti-keppel-dc-020720624.html,Seatrium to be included in the STI; Keppel DC REIT heads for reserve list,"Seatrium S51 , newly-formed from the merger of Sembcorp Marine and Keppel Offshore and Marine, has replaced Keppel DC REIT on the Straits Times...",2023-05-31,Yahoo,neutral,0.9125321507453918
https://thesmartinvestor.com.sg/smart-reads-of-the-week-keppel-dc-reit-us-growth-stocks-and-investing-for-retirement/,"Smart Reads of the Week: Keppel DC REIT, US Growth Stocks and Investing for Retirement","This week, we turn our attention to one of the first REITs to report its first quarter 2023 earnings – Keppel DC REIT (SGX: AJBU).",2023-04-22,The Smart Investor,neutral,0.915267288684845
https://thesmartinvestor.com.sg/4-singapore-reits-helmed-by-strong-sponsors/,4 Singapore REITs Helmed by Strong Sponsors,"If you are looking for reliable REITs, you should start by looking at these four with strong sponsors.",2024-01-03,The Smart Investor,neutral,0.6126421689987183
https://www.theedgesingapore.com/capital/brokers-calls/phillipcapital-downgrades-keppel-dc-reit-accumulate-lowers-tp-186,"PhillipCapital downgrades Keppel DC REIT to 'accumulate', lowers TP to $1.86",Chan notes that Keppel DC REIT's FY2023 distribution per unit (DPU) of 9.38 cents fell short of his expectations at 94.7% of his FY2023 forecast...,2024-02-14,The Edge Singapore,negative,0.8822683095932007
https://www.theedgesingapore.com/capital/reits/keppel-dc-reits-manager-faces-unanswered-questions-guangdong-dc-1-and-2,Keppel DC REIT’s manager faces unanswered questions on Guangdong DC 1 and 2,"Keppel DC REIT's manager grapples with questions on Guangdong Data Centres 1&2, but details are scant as DPU falls 8.1% in FY2023.",2024-01-28,The Edge Singapore,neutral,0.6380819082260132
https://www.datacenterdynamics.com/en/news/keppel-dc-reit-acquires-second-london-data-center-for-for-57m/,Keppel DC REIT acquires second London data center for £57m,"The facility, to be named London Data Centre, is fully leased on an existing triple-net lease on a shell and core basis until 2039 to 'a leading...",2022-01-04,Data Center Dynamics,neutral,0.9273883700370789
https://www.theedgesingapore.com/news/company-news/seatrium-be-included-sti-keppel-dc-reit-heads-reserve-list,Seatrium to be included in the STI; Keppel DC REIT heads for reserve list,News that Seatrium has been included in the STI came just a day after CPIB announced an investigation on the company for alleged corruption in...,2023-06-01,The Edge Singapore,neutral,0.9125321507453918
https://drwealth.com/5-blue-chip-s-reits-trading-below-their-long-term-book-value/,5 Blue Chip S-REITs trading below their long term book value,"S-REITs have been trading below their long-term average price to book (P/B) valuation for a while now. Every month, when the closely watched...",2024-04-18,Dr Wealth,negative,0.9565657377243042
https://thesmartinvestor.com.sg/better-buy-keppel-dc-reit-vs-mapletree-industrial-trust-2/,Better Buy: Keppel DC REIT Vs Mapletree Industrial Trust,It appears that MINT is the more attractive REIT at the moment as it has a higher distribution yield and has also grown its DPU by a higher quantum.,2022-06-14,The Smart Investor,neutral,0.7828129529953003
https://www.datacenterdynamics.com/en/news/keppel-files-lawsuit-against-dxc-in-singapore/,Keppel files lawsuit against DXC in Singapore,Keppel is suing IT services and consulting company DXC in Singapore over partially defaulted payments. Keppel DC REIT this week announced...,2022-03-22,Data Center Dynamics,negative,0.8506105542182922
https://thesmartinvestor.com.sg/battle-of-stocks-covid-winner-keppel-dc-reit/,Battle of Stocks (COVID Winner): Keppel DC REIT,"Sturdy fundamentals. With a combination of acquisitions and asset management initiatives (AEI), Keppel DC REIT reported a strong showing last...",2021-07-14,The Smart Investor,neutral,0.8861305713653564
https://thesmartinvestor.com.sg/share-prices-of-these-5-singapore-reits-increased-in-2023-can-their-run-continue/,Share Prices of These 5 Singapore REITs Increased in 2023: Can Their Run Continue?,These five Singapore REITs have beaten the odds to post a share price increase for 2023. Can they continue to do well?,2024-01-10,The Smart Investor,neutral,0.6883312463760376
https://www.reitsweek.com/2024/01/tenant-troubles-cast-pall-over-keppel-dc-reit-as-manager-temporises-over-loss-allowance.html,Tenant troubles cast pall over Keppel DC REIT as manager temporises over loss allowance,"ByRidzwan Rahmat ... Keppel DC REIT appears to be temporising over challenges facing its China assets, and remains non-committal towards stating...",2024-01-28,reitsweek,negative,0.9051438570022583
https://citywire.com/asia/news/keppel-dc-reit-names-new-chief-executive/a1429060,Keppel DC Reit names new chief executive,"Anthea Lee, who joined the group in 2006, will assume the top post from 15 February, subject to regulatory approval.",2022-11-04,Citywire,neutral,0.8919487595558167
https://thesmartinvestor.com.sg/keppel-dc-reit-strikes-a-deal-with-m1-4-key-facts-investors-should-not-miss/,Keppel DC REIT Strikes a Deal with M1: 4 Key Facts Investors Should Not Miss,Keppel DC REIT's (SGX: AJBU) decided to expand its investment mandate to diversify away from being a pure data centre REIT.,2021-10-19,The Smart Investor,neutral,0.9135396480560303
https://www.straitstimes.com/business/tenant-s-bankruptcy-will-not-affect-operations-of-s-pore-listed-data-centre-reits,Tenant’s bankruptcy will not affect operations of S’pore-listed data centre Reits,"Keppel DC Reit said on Tuesday that Cyxtera, a Florida-based data centre operator which has filed for bankruptcy in the United States, is a tenant at its GV7...",2023-06-07,The Straits Times,neutral,0.8082706928253174
https://w.media/keppel-dc-reit-acquires-two-data-centres-in-guangdong-for-rmb-1380-million/,Keppel DC REIT Acquires Two Data Centres in Guangdong for RMB 1380 Million,Keppel DC REIT announced that it has strengthened its portfolio through the acquisition of two fully-fitted data centre facilities in...,2022-06-21,Cloud Data Center Events,neutral,0.8989884853363037
https://drwealth.com/reits-dropped-sharply-last-week-what-is-going-on/,"REITs dropped sharply last week, what is going on.","Last week brought about quite a stir in the Singapore REIT (SREIT) market. Prices have been on a downward ride, and investors are left scratching their...",2024-06-14,Dr Wealth,negative,0.9389745593070984
https://thesmartinvestor.com.sg/better-buy-keppel-dc-reit-vs-digital-core-reit/,Better Buy: Keppel DC REIT Vs Digital Core REIT,We place two data centre REITs side by side to determine which makes a more attractive investment candidate.,2021-12-17,The Smart Investor,neutral,0.7378747463226318
https://asia.nikkei.com/Spotlight/Market-Spotlight/Singapore-REITs-snap-up-Japan-data-centers-amid-AI-boom,Singapore REITs snap up Japan data centers amid AI boom,"SINGAPORE -- Japan's data centers are a hot target for Singapore's real estate investment trusts, with the city-state's asset managers...",2024-04-08,Nikkei Asia,negative,0.8534874320030212
https://www.mingtiandi.com/real-estate/data-centres/keppel-dc-reit-buys-vodafone-facility-near-london/,Keppel DC REIT Buys Vodafone Facility Near London,"Keppel DC REIT said the UK facility comprises three connected two-storey buildings with 94,687 square feet (8,797 square metres) of total space...",2021-12-29,Mingtiandi,neutral,0.7607725858688354
https://www.straitstimes.com/business/companies-markets/keppel-dc-reit-buys-second-germany-data-centre-for-1253m,"Keppel DC Reit buys second German data centre for $125.3m, its eighth in Europe",Keppel DC Reit said on Thursday (Dec 12) it will be acquiring its second data centre in Germany for 81.8 million euros (S$125.3 million).,2019-12-12,The Straits Times,neutral,0.7987298965454102
https://www.datacenterdynamics.com/en/news/keppel-dc-reit-to-invest-in-m1-set-up-a-new-company-to-hold-telco-assets/,"Keppel DC REIT to invest in M1, set up a new company to hold telco assets","Keppel DC REIT to invest in M1, set up a new company to hold telco assets ... Keppel DC REIT and M1 are to form a new company that will buy M1's...",2021-04-29,Data Center Dynamics,neutral,0.8677325248718262
https://drwealth.com/singapore-data-centre-reits-earnings-roundup-1q23/,Singapore Data Centre REITs Earnings: MIT vs Keppel DC vs DC REIT vs Capitaland Ascendas,We look at the performance of the 4 data centre REITs listed in Singapore and see how they or their data centre segment have fared in their latest earnings...,2023-02-03,Dr Wealth,neutral,0.7733728289604187
