link,title,snippet,date,source,sentiment,sentiment_score
https://dollarsandsense.sg/business/the-building-series-building-a-reit-with-serena-teo-ceo-capitaland-ascott-trust/,"The Building Series: Building A REIT With Serena Teo, CEO, CapitaLand Ascott Trust",A business podcast show where we speak to business leaders and hear their stories and game plans on what it takes to build a business.,2023-10-24,DollarsAndSense.sg,neutral,0.8859822750091553
https://www.theedgesingapore.com/news/reits/capitaland-ascott-trusts-300-million-efr-follows-2022s-170-million-efr-may-pressure,"CapitaLand Ascott Trust’s $300 million EFR follows 2022’s $170 million EFR, may pressure equity prices",Its managers announced an equity fund raising (EFR) to raise $300 million on August 2. Last year's $170 million was priced at $1.12.,2023-08-02,The Edge Singapore,negative,0.9425464868545532
https://thesmartinvestor.com.sg/top-stock-market-highlights-us-wholesale-inflation-country-gardens-default-capitaland-ascott-trust-and-creative-technology/,"Top Stock Market Highlights: US Wholesale Inflation, Country Garden's Default, CapitaLand Ascott Trust and Creative Technology",We look at the latest inflation numbers from the US and a hospitality trust's latest acquisitions.,2023-10-14,The Smart Investor,neutral,0.9179849624633789
https://www.capitaland.com/en/about-capitaland/newsroom/news-releases/international/2023/july/CapitaLand_Ascott_Trust_1H2023_Financial_Results.html,CapitaLand Ascott Trust’s gross profit rose 31% in 1H 2023 with stronger operating performance and quality acquisitions,CapitaLand Ascott Trust's (CLAS) gross profit rose 31% in 1H 2023 with stronger operating performance and quality acquisitions such as La Clef...,2023-07-27,CapitaLand,positive,0.9580366015434265
https://www.capitaland.com/en/about-capitaland/newsroom/news-releases/international/2024/february/Ascott-achieves-record-year-fee-earnings-SGD331M-highest-number-of-property-openings-in-FY-2023.html,Ascott achieves record year of fee earnings at S$331M and highest number of property openings in FY 2023,"The Ascott Limited (Ascott), the lodging business unit wholly owned by CapitaLand Investment (CLI), announced a 28% year-on-year increase in fee-related...",2024-02-29,CapitaLand,positive,0.9231556057929993
https://www.theedgesingapore.com/capital/right-timing/rates-and-sentiment-driven-decline-likely-temporary-oversold-real-estate-stocks,Rates and sentiment-driven decline likely temporary for oversold real estate stocks,Sell-down in real estate stocks overdone on negative sentiment as Fed indicates higher for longer.,2024-04-18,The Edge Singapore,negative,0.9640377163887024
https://www.hospitalitynet.org/appointment/79027963.html,Lui Chong Chee has been appointed Chairman at CapitaLand Ascott Trust Management Limited and CapitaLand Ascott Business Trust Management Pte. Ltd. in Singapore,"Mr Lui Chong Chee, a Non-Executive Independent Director, will succeed Mr Bob Tan on 22 April 2024 as part of CLAS' Board renewal process.",2024-03-11,Hospitality Net,neutral,0.9388138651847839
https://www.capitaland.com/en/about-capitaland/newsroom/news-releases/international/2022/aug/ART_proposes_to_acquire_3183_million_assets_to_strengthen_presence_in_key_markets.html,"Ascott Residence Trust proposes to acquire S$318.3 million of assets in Australia, France, Japan, USA and Vietnam to strengthen presence in key markets","ART is proposing to acquire nine quality serviced residences, rental housing and student accommodation properties across five countries from its sponsor, The...",2022-08-15,CapitaLand,positive,0.9053861498832703
https://www.capitaland.com/en/investment/our-businesses/lodging-management.html,Lodging Management,"CapitaLand Investment's (CLI) wholly owned lodging business unit, The Ascott Limited (Ascott) is a leading vertically-integrated lodging owner-operator.",2022-07-04,CapitaLand,neutral,0.9401999711990356
https://dollarsandsense.sg/capitaland-ascendas-reit-capitaland-ascott-trust-capitaland-india-trust-investors-know-stocks-recently-undergo-name-change/,CapitaLand Ascendas REIT; CapitaLand Ascott Trust; CapitaLand India Trust: Stocks That Recently Undergo A Name Change,"Ascendas REIT is now known as CapitaLand Ascendas REIT (CLAR), Ascott Residence Trust has been renamed to CapitaLand Ascott Trust (CLAS), while...",2022-10-16,DollarsAndSense.sg,neutral,0.9405500888824463
https://www.mingtiandi.com/real-estate/finance/hong-kong-scions-complete-75m-purchase-of-osaka-hotels-from-capitaland-ascott-trust/,Hong Kong Scions Complete $75M Purchase of Osaka Hotels From CapitaLand Ascott Trust,Axe Management Partners has completed its acquisition of three Osaka hotels from CapitaLand Ascott Trust for JPY 10.7 billion ($75 million).,2024-03-21,Mingtiandi,neutral,0.7543492913246155
https://www.thebanker.com/Banking-markets/Issuer/CapitaLand-Ascott-Trust-takes-responsible-path-to-growth,CapitaLand Ascott Trust takes responsible path to growth -,The real estate investor argues its focus on the environmental credentials of its buildings will deliver long-term value.,2022-11-28,TheBanker.com,positive,0.7138642072677612
https://www.edgeprop.sg/property-news/capitaland-ascott-trust%E2%80%99s-lyf-one-north-raises-standards-co-living-excellence,CapitaLand Ascott Trust’s lyf one-north Singapore raises standards of co-living excellence,"The winning concept of CapitaLand Ascott Trust's lyf one-north Singapore was a co-living development that has socially inclusive urban design, vibrant...",2023-10-12,EdgeProp Singapore,positive,0.8636302351951599
https://www.capitaland.com/en/about-capitaland/newsroom/news-releases/international/2022/apr/Ascott_Residence_Trust_first_hospitality_trust_globally_to_issue_sustainability_linked_bond_S200m.html,Ascott Residence Trust is first hospitality trust globally to issue sustainability-linked bond of S$200 million,Ascott Residence Trust (ART) has issued its first sustainability-linked bond of S$200 million under its newly established Sustainability-Linked Finance...,2022-04-20,CapitaLand,positive,0.7026875615119934
https://finance.yahoo.com/news/capitaland-ascott-trusts-dividend-analysis-101008485.html,CapitaLand Ascott Trust's Dividend Analysis,"As of today, CapitaLand Ascott Trust currently has a 12-month trailing dividend yield of 3.83% and a 12-month forward dividend yield of 9.48%.",2024-02-05,Yahoo Finance,neutral,0.9149570465087891
https://www.thebanker.com/CapitaLand-Ascott-Trust-takes-responsible-path-to-growth-1669624580,CapitaLand Ascott Trust takes responsible path to growth,The real estate investor argues its focus on the environmental credentials of its buildings will deliver long-term value.,2022-11-28,TheBanker.com,positive,0.6356952786445618
https://www.capitaland.com/en/about-capitaland/newsroom/news-releases/international/2023/october/CapitaLand-Investment-and-its-listed-trusts-achieve-top-sustainability-recognition-in-2023-GRESB-Real-Estate-Assessment.html,CapitaLand Investment and its listed trusts achieve top sustainability recognition in 2023 GRESB Real Estate Assessment,CapitaLand Investment and CapitaLand Integrated Commercial Trust maintained the highest 5-star rating; CapitaLand China Trust received a...,2023-10-04,CapitaLand,positive,0.9210786819458008
https://www.travelnewsasia.com/news23/317-Ascott.shtml,CapitaLand Ascott Trust Reports Impressive H1 2023 Results,"CapitaLand Ascott Trust's (CLAS) gross profit for 1H 2023 rose 31% to S$154.4 million compared to 1H 2022, with revenue for the period...",2023-07-31,Travel News Asia,neutral,0.7793781757354736
https://thesmartinvestor.com.sg/4-singapore-reits-and-business-trusts-for-january/,4 Singapore REITs and Business Trusts for January,Here are four REITs and business trusts that could be interesting for you to consider for your buy watchlist.,2023-12-29,The Smart Investor,neutral,0.9429473876953125
https://sg.news.yahoo.com/capitaland-ascott-trust-divests-two-153420048.html,CapitaLand Ascott Trust divests two hotels in Australia for A$109.0 mil,"Following the divestment, the trust will net proceeds of A$98.0 million. CapitaLand Ascott Trust (CLAS) is divesting two hotels in Sydney,...",2023-11-05,Yahoo News Singapore,neutral,0.882279634475708
https://www.capitaland.com/en/about-capitaland/newsroom/news-releases/international/2023/october/Ascott_accelerates_growth_of_The_Crest_Collection_brand_signings_conversions_openings.html,"Ascott accelerates growth of The Crest Collection brand with milestone signings, strategic conversions and landmark openings","The Ascott Limited (Ascott), a lodging business unit wholly owned by CapitaLand Investment (CLI), is on a strong growth trajectory with The Crest Collection...",2023-10-19,CapitaLand,positive,0.8753078579902649
https://dollarsandsense.sg/performance-capitaland-reits-capitaland-integrated-commercial-trust-capitaland-ascendas-reit-capitaland-ascott-trust-capitaland-china-trust/,Performance To CapitaLand REITs: CapitaLand Integrated Commercial Trust; CapitaLand Ascendas REIT; CapitaLand Ascott Trust; CapitaLand China Trust,"Within the CapitaLand group, there are multiple REITs including CapitaLand Integrated Commercial Trust, CapitaLand Ascendas REIT...",2022-12-04,DollarsAndSense.sg,neutral,0.927216649055481
https://www.capitaland.com/en/about-capitaland/newsroom/news-releases/international/2024/february/CLI_establishes_CLARAII_to_invest_lodging_properties.html,CapitaLand Investment establishes CapitaLand Ascott Residence Asia Fund II to invest in lodging properties amidst growing demand,CapitaLand Investment has established CapitaLand Ascott Residence Asia Fund II with a target equity size of US$600 million (S$800 million) to invest in lodging...,2024-02-14,CapitaLand,positive,0.55843585729599
https://www.capitaland.com/en/about-capitaland/newsroom/news-releases/international/2022/mar/ART_invests_JPY104_Billion_four_rentalhousing_first_student_accommodation_japan.html,Ascott Residence Trust invests JPY10.4 billion to acquire four rental housing properties and first student accommodation property in Japan,Ascott Residence Trust (ART) will invest about JPY 10.4 billion (S$125.0 million) to acquire four rental housing properties and its first...,2022-03-09,CapitaLand,neutral,0.7684621810913086
https://www.mingtiandi.com/real-estate/finance/capitalands-ascott-in-due-diligence-to-buy-gaw-singapore-hotel/,CapitaLand’s Ascott in Due Diligence to Buy Gaw Singapore Hotel,A lodging unit of CapitaLand Group is in due diligence to buy a hotel in Singapore's Bugis area from Hong Kong-based Gaw Capital Partners.,2023-11-09,Mingtiandi,neutral,0.8819519281387329
https://dollarsandsense.sg/4-stocks-benefit-return-tourism-singapore/,Singapore Airlines; Genting Singapore; CapitaLand Ascott Trust: Stocks That Could Benefit From The Return Of Tourism In Singapore,We take a look at some Singapore-listed companies that could benefit as more business and leisure travellers visit Singapore in the coming months.,2023-10-15,DollarsAndSense.sg,positive,0.6365914940834045
https://www.media-outreach.com/news/japan/2024/03/18/285448/axe-management-partners-completes-purchase-of-three-osaka-hotels-from-capitaland-ascott-trust/,Axe Management Partners Completes Purchase of Three Osaka Hotels from CapitaLand Ascott Trust,"Axe Management Partners (Axe Management), a Pan-Asia real estate investment firm, today announced the completion of the acquisition of three hotel properties...",2024-03-18,Media OutReach Newswire,positive,0.6002114415168762
https://www.straitstimes.com/business/companies-markets/capitaland-to-merge-ascott-reit-ascendas-unit-to-form-asia-pacifics,"CapitaLand to merge Ascott Reit, Ascendas unit to form Asia-Pacific's largest hospitality trust with $7.6b in assets","The combined entity will keep the name Ascott Residence Trust (Ascott Reit) and will have a total asset value of $7.6 billion, the companies...",2019-07-04,The Straits Times,neutral,0.7898236513137817
https://thesmartinvestor.com.sg/4-singapore-reits-that-raised-their-dpu-in-2023/,4 Singapore REITs That Raised Their DPU in 2023,We throw the spotlight on four REITs that managed to increase their distributions during a tough year.,2024-01-08,The Smart Investor,neutral,0.7254990935325623
https://www.businesstimes.com.sg/companies-markets/capitaland-merge-ascott-reit-ascendas-unit-form-asia-pacs-largest-hospitality,"CapitaLand to merge Ascott Reit, Ascendas unit to form Asia-Pac's largest hospitality trust",CapitaLand will combine Ascott Residence Trust (Ascott Reit) and Ascendas Hospitality Trust (A-HTrust) to make the largest hospitality trust in the Asia-...,2019-07-03,The Business Times,neutral,0.8682706952095032
https://www.hotelinvestmenttoday.com/Development/Owners/Why-an-active-January-for-CapitaLand-Ascott-a-sign-of-things-to-come,"Why an active January for CapitaLand, Ascott is a sign of things to come","CapitaLand Group and The Ascott Limited, its wholly owned lodging business unit, have had an active acquisition start to 2024.",2024-01-18,Hotel Investment Today,neutral,0.8315970301628113
https://thesmartinvestor.com.sg/capitaland-investment-declares-a-special-dividend-5-things-to-note-about-the-groups-2022-earnings/,CapitaLand Investment Declares a Special Dividend: 5 Things to Note About the Group's 2022 Earnings,CLI has declared a final cash dividend of S$0.12 and a special dividend-in-specie of 0.057 shares of CapitaLand Ascott Trust (SGX: HMN) valued at S$0.059.,2023-02-27,The Smart Investor,neutral,0.8997740745544434
https://www.hotelmanagement.com.au/2023/11/06/capitaland-ascott-trust-sells-courtyard-by-marriott-and-novotel-properties-in-109-million-deal/,CapitaLand Ascott Trust sells Courtyard by Marriott and Novotel properties in $109 million deal,CapitaLand Ascott Trust sells Courtyard by Marriott and Novotel properties in $109 million deal · Share this: · Asia Pacific's largest lodging...,2023-11-06,www.hotelmanagement.com.au,neutral,0.9280334711074829
https://www.mingtiandi.com/real-estate/finance/weave-blackrock-jv-buying-singapore-citadines-from-clas/,Weave-BlackRock JV Buying Singapore Citadines From CapitaLand Ascott Trust for $111M,"The Weave-BlackRock tie-up is acquiring Citadines Mount Sophia, a 154-unit property near the city-state's Bugis area, from CapitaLand Ascott...",2024-02-02,Mingtiandi,neutral,0.8202023506164551
https://www.capitaland.com/en/about-capitaland/newsroom/news-releases/international/2022/feb/Ascott_establishes_a_new_student_accommodation_development_venture_with_Riyad_Capital.html,Ascott establishes a new student accommodation development venture with Riyad Capital,... USA; Expands student accommodation portfolio under Ascott's funds and sponsor trust Ascott Residence Trust to nine within a year.,2022-02-03,CapitaLand,neutral,0.6639682054519653
https://www.mingtiandi.com/real-estate/finance/capitaland-proposes-merger-of-ascendas-reit-a-htrust/,"CapitaLand Proposes Merger of Ascendas REIT, A-HTrust",CapitaLand is proposing to merge Ascendas Hospitality Trust into Ascott Residence Trust to create a single S$7.6 billion hospitality REIT.,2019-07-03,Mingtiandi,neutral,0.9346138834953308
https://thesmartinvestor.com.sg/the-travel-recovery-is-here-will-hospitality-trusts-raise-their-dpus-further/,The Travel Recovery is Here: Will Hospitality Trusts Raise Their DPUs Further?,"With the expected year-end surge in bookings, will the travel recovery lead to a further increase in DPU from hospitality trusts?",2023-10-17,The Smart Investor,neutral,0.8110321760177612
https://thesmartinvestor.com.sg/top-stock-market-highlights-capitaland-investment-limited-yangzijiang-shipbuilding-and-frasers-centrepoint-trust/,"Top Stock Market Highlights: CapitaLand Investment Limited, Yangzijiang Shipbuilding and Frasers Centrepoint Trust","Welcome to this week's edition of top stock market highlights. CapitaLand Investment Limited (SGX: 9CI). The Ascott Limited, the...",2024-03-02,The Smart Investor,neutral,0.8677433729171753
https://www.businesstimes.com.sg/companies-markets/hospitality-s-reits-record-21-dpu-growth-in-fy2023,Hospitality S-Reits record 21% DPU growth in FY2023,Hospitality trusts recently took the spotlight as the S-Reit sub-segment reported year-on-year (yoy) growth in distribution per unit (DPU)...,2024-03-03,The Business Times,positive,0.9349743127822876
https://www.sgx.com/research-education/market-updates/20240304-reit-watch-hospitality-s-reits-record-21-dpu-growth,REIT Watch - Hospitality S-Reits record 21% DPU growth in FY2023,Hospitality trusts recently took the spotlight as the S-Reit sub-segment reported year-on-year (yoy) growth in distribution per unit (DPU)...,2024-03-04,Singapore Exchange (SGX),positive,0.9304683804512024
https://www.businesstimes.com.sg/companies-markets/frasers-centrepoint-trust-to-be-added-to-straits-times-index-on-mar-18-emperador-dropped,Frasers Centrepoint Trust to be added to Straits Times Index on Mar 18; Emperador dropped,"FCT will be added to the Strait Times Index (STI), Singapore's main stock market benchmark, on Mar 18, replacing Philippine liquor giant Emperador.",2024-02-29,The Business Times,neutral,0.9399580955505371
https://www.mingtiandi.com/real-estate/outbound-investment/ascott-residence-trust-acquiring-us-student-housing-assets/,Ascott Residence Trust Acquiring US Student Housing Assets,"Ascott Residence Trust has agreed to acquire four more US student accommodation assets for $213 million, bringing the Singapore-listed REIT's portfolio of...",2021-12-27,Mingtiandi,neutral,0.9320489168167114
https://www.mingtiandi.com/real-estate/outbound-investment/ascott-reit-buying-illinois-student-housing-from-carlyle-jv/,Ascott REIT Buying Illinois Student Housing From Carlyle JV,Ascott Residence Trust is buying the Seven07 student housing complex near the the University of Illinois from Carlyle and Opus Group.,2021-11-01,Mingtiandi,neutral,0.8979412913322449
https://www.mingtiandi.com/real-estate/people/people-serena-teo-named-ceo-of-ascott-trust/,People: Serena Teo Named CEO of Ascott Trust,Ascott Residence Trust Management Ltd announced that Serena Teo Joo Ling has been promoted to CEO and executive non-independent director.,2022-07-04,Mingtiandi,neutral,0.937175989151001
https://www.businesstimes.com.sg/companies-markets/capitaland-reits-average-39-gearing-see-operational-growth,CapitaLand Reits average 39% gearing; see operational growth,"The five trusts have an average gearing ratio of 39 per cent as at 31 Mar, 2023. Among them, CICT had the highest gearing ratio at 41 per cent while CLAR had...",2023-05-14,The Business Times,neutral,0.6271262168884277
https://www.businesstimes.com.sg/companies-markets/capitaland-cdl-ascott-reit-redevelop-liang-court-mixed-use-complex,"CapitaLand, CDL, Ascott Reit to redevelop Liang Court into mixed-use complex","The site - comprising Somerset Liang Court, Novotel Singapore Clarke Quay and Liang Court mall.",2019-11-21,The Business Times,neutral,0.9236571192741394
https://www.theaustralian.com.au/business/property/chinese-group-adds-to-sydney-hotel-portfolio/news-story/95162ebfa5309a3bd63eedbc8630e70f,Chinese group adds to Sydney hotel portfolio,"Two sprawling Sydney suburban hotels ripe for renovation have been offloaded by a Singapore trust, which has pocketed $109m in the process.",2023-11-06,The Australian,neutral,0.9081055521965027
https://www.businesstimes.com.sg/companies-markets/ascott-capitaland-wellness-fund-acquire-freehold-hotel-bugis,"Ascott, CapitaLand Wellness Fund acquire freehold hotel in Bugis","THE Ascott, CapitaLand Investment's (CLI) lodging business unit, and CapitaLand Wellness Fund have jointly acquired a freehold hotel with...",2024-01-09,The Business Times,neutral,0.8247399926185608
https://www.sgx.com/research-education/market-updates/20231225-netlink-nbn-trust-director-acquires-more-units,NetLink NBN Trust director acquires more units,"INSTITUTIONS were net sellers of Singapore stocks over the five trading sessions through to Dec 21, with S$217 million of net institutional...",2023-12-25,Singapore Exchange (SGX),neutral,0.6535078883171082
https://www.mingtiandi.com/real-estate/outbound-investment/ascott-sets-up-us-student-housing-venture-with-riyad/,Ascott Sets Up US Student Housing Venture With Riyad,Singapore-based The Ascott Ltd will expand its US student housing empire through a $150 million development venture with Saudi investor Riyad Capital.,2022-02-03,Mingtiandi,neutral,0.8750457167625427
https://www.capitaland.com/en/about-capitaland/newsroom/news-releases/international/2023/april/capitaland-investment-to-acquire-six-multifamily-assets-in-osaka.html,"CapitaLand Investment to acquire six multifamily assets in Osaka, Japan for its regional core-plus private fund",CapitaLand Investment Limited (CLI) has entered into a forward purchase agreement with an established Osaka-based residential developer to acquire six...,2023-04-03,CapitaLand,neutral,0.8479050397872925
https://www.businesstimes.com.sg/property/merger-ascott-reit-ascendas-hospitality-trust-makes-sense,"Merger of Ascott Reit, Ascendas Hospitality Trust makes sense",CAPITALAND's announcement on Wednesday that it would merge Ascott Residence Trust (ART) and Ascendas Hospitality Trust (A-HTrust) should not...,2019-07-03,The Business Times,neutral,0.8540215492248535
https://www.mingtiandi.com/real-estate/ascott-reit-adding-five-properties-to-japan-portfolio-for-90m/,Ascott Residence Trust Buys Japan Rental Housing Assets,Ascott Residence Trust has agreed to buy a rental housing properties in Fukuoka and Osaka and and a student accommodation asset in Osaka.,2022-03-09,Mingtiandi,neutral,0.9282879829406738
https://drwealth.com/dbs-research-reits-rebound-has-legs-here-are-8-undervalued-reits-to-buy/,“DBS Research: REITs’ Rebound Has Legs” – Here Are 8 Undervalued REITs to Buy,"A few weeks ago DBS Research published their bullish stance on S-REITs after the Feds looked to pause hiking the rates. Thus the title ""High...",2023-12-01,Dr Wealth,neutral,0.8265420198440552
https://dollarsandsense.sg/straits-times-index-sti-reserve-list-5-stocks-currently-line-replace-straits-times-index-sti-companies/,Straits Times Index (STI) Reserve List: 5 Stocks That Are Currently In Line To Replace Any Of The STI Companies,The STI Reserve list consists of companies that are shortlisted as potential candidates to join the STI if an existing constituent needs to...,2024-02-25,DollarsAndSense.sg,neutral,0.9445433020591736
https://www.mingtiandi.com/real-estate/finance/capitaland-investment-buys-osaka-apartment-assets/,CapitaLand Investment Buys Osaka Apartment Assets,Singapore's CapitaLand Investment has agreed to buy six rental housing assets in Osaka for S$141.4 million ($105.9 million).,2023-04-03,Mingtiandi,neutral,0.9304905533790588
https://www.businesstimes.com.sg/companies-markets/capitaland-india-trust-acquire-it-park-bangalore-123b-rupees,CapitaLand India Trust to acquire IT park in Bangalore for 12.3b rupees,THE trustee-manager of CapitaLand India Trust (CLINT) has entered into a forward purchase agreement to acquire a one million square foot (sq...,2023-01-18,The Business Times,neutral,0.9314457774162292
https://www.mingtiandi.com/real-estate/finance/ascott-reit-sells-somerset-xu-hui-in-shanghai/,Ascott REIT Sells Somerset Xu Hui in Shanghai,The REIT sponsored by property giant CapitaLand announced Tuesday that it had closed the sale of the Somerset Xu Hui Shanghai for RMB 1.05 billion ($160...,2021-06-03,Mingtiandi,neutral,0.8926045894622803
https://www.costar.com/article/777640642/capitaland-sells-three-japanese-hotels,News | CapitaLand Sells Three Japanese Hotels,Singapore-based investment firm CapitaLand Ascott Trust sold three hotels in Japan to an undeclared buyer for 10.7 billion Japanese yen ($75.35 million).,2023-12-18,CoStar,neutral,0.88130784034729
https://www.mingtiandi.com/real-estate/projects/capitaland-cdl-ascott-join-forces-on-sg-redevelopment/,"CapitaLand, CDL and Ascott REIT Join Forces on SG Riverside Redevelopment","Upon completion of the new hotel at Liang Court in 2024, H-REIT has committed to purchase the property for S$475 million or 110 percent of the...",2019-11-21,Mingtiandi,neutral,0.8918477892875671
https://www.businesstimes.com.sg/companies-markets/sending-off-c31-a-timeline-of-capitaland,Sending off C31: A timeline of CapitaLand,"CAPITALAND C31 was formed in 2000 from the merger of Pidemco Land and DBS Land. Since then, the company has reinvented itself consistently...",2021-09-09,The Business Times,neutral,0.9363886713981628
https://www.hospitalitynet.org/organization/17017953/ascott-residence-trust.html,Ascott Residence Trust,Ascott Reit was established with the objective of investing primarily in real estate and real estate-related assets which are income-producing and which are...,2017-05-26,Hospitality Net,neutral,0.9345220327377319
https://www.theedgesingapore.com/capital/property/city-dev-capitaland-lead-consortium-redevelop-liang-court-site-clarke-quay,"CityDev, CapitaLand lead consortium to redevelop Liang Court site at Clarke Quay","SINGAPORE (Nov 21): The iconic Liang Court site along River Valley Road has seen better days. But now, the 35-year-old property could get a...",2019-11-21,The Edge Singapore,positive,0.6674131155014038
https://www.mingtiandi.com/real-estate/finance/ascott-reit-sells-ascott-raffles-place/,Ascott REIT Sells Ascott Raffles Place in Singapore to Cheong Sim Lam for S$353M,Ascott Residence Trust has sold the Ascott Raffles Place Singapore to a local private investor for S$353.3 million.,2019-01-12,Mingtiandi,neutral,0.9408743381500244
https://www.straitstimes.com/business/property/liang-court-2-adjoining-hotels-to-be-turned-into-mixed-use-development-with-700,Liang Court site in Clarke Quay to be turned into mixed-use development with 700 apartments,"SINGAPORE - Property heavyweights City Developments Limited (CDL), CapitaLand and Ascott Residence Trust (Ascott Reit) said on Thursday (Nov...",2019-11-21,The Straits Times,neutral,0.8936139345169067
https://www.capitaland.com/sites/nusajayatechpark/en/about-us/developers.html,Developers,"CapitaLand Limited (CapitaLand) is one of Asia's largest diversified real estate groups. Headquartered and listed in Singapore, it owns and manages a global...",2021-03-29,CapitaLand,neutral,0.8788660168647766
https://www.reitsweek.com/2019/01/ascott-reit-assures-investors-that-raffles-place-asset-was-properly-valued.html,Ascott REIT assures investors that Raffles Place asset was properly valued,Singapore REIT news: Ascott REIT has assured investors that there is nothing amiss in the REIT's announcement to dispose a property.,2019-01-23,reitsweek,positive,0.7718683481216431
https://www.hospitalitynet.org/appointment/79016801.html,Lee Chee Koon named President & Group Chief Executive Officer at CapitaLand Limited in Singapore,"Mr Lee Chee Koon, former Chief Executive Officer of The Ascott Limited (Ascott), will be appointed President & Group Chief Executive Officer...",2018-09-03,Hospitality Net,neutral,0.928349494934082
https://www.businesstravelnewseurope.com/Accommodation/Ascott-to-acquire-hotels-in-London-and-Dublin,The Ascott Limited to acquire hotels in London and Dublin,"CapitaLand Ascott Trust {CLAS) and The Ascott Limited have signed a Memorandum of Understanding to acquire three hotels, including one in central London and...",2023-08-02,BTN Europe,neutral,0.8704715371131897
https://www.mingtiandi.com/real-estate/outbound-investment/capitaland-buys-us-multifamily-assets-from-starwood/,CapitaLand Buys $835M in US Multifamily Assets From Starwood Capital,"CapitaLand has doubled its investment in the US with a single, $835 million purchase of a portfolio of multifamily properties.",2018-09-21,Mingtiandi,neutral,0.8631160259246826
https://www.hospitalitynet.org/organization/17006242/the-ascott-limited.html,The Ascott Limited,The Ascott Limited (Ascott) is a Singapore company that has grown to be one of the leading international lodging owner-operators. Ascott's portfolio spans...,2013-11-20,Hospitality Net,neutral,0.895455002784729
